sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
S-96,50000000,cgr,7,datasets/cgr_varKoder/S-96@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1860,50000000,cgr,7,datasets/cgr_varKoder/1860@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
S-45,100000000,cgr,7,datasets/cgr_varKoder/S-45@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
2960,50000000,cgr,7,datasets/cgr_varKoder/2960@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-40,10000000,cgr,7,datasets/cgr_varKoder/S-40@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2985,5000000,cgr,7,datasets/cgr_varKoder/2985@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-89,5000000,cgr,7,datasets/cgr_varKoder/S-89@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-82,2000000,cgr,7,datasets/cgr_varKoder/S-82@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-82,5000000,cgr,7,datasets/cgr_varKoder/S-82@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-36,5000000,cgr,7,datasets/cgr_varKoder/S-36@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-89,100000000,cgr,7,datasets/cgr_varKoder/S-89@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
2693,10000000,cgr,7,datasets/cgr_varKoder/2693@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-63,500000,cgr,7,datasets/cgr_varKoder/S-63@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3121,50000000,cgr,7,datasets/cgr_varKoder/3121@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
746,500000,cgr,7,datasets/cgr_varKoder/746@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
1285,10000000,cgr,7,datasets/cgr_varKoder/1285@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
3519,2000000,cgr,7,datasets/cgr_varKoder/3519@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
2693,177483000,cgr,7,datasets/cgr_varKoder/2693@00177483K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
706,20000000,cgr,7,datasets/cgr_varKoder/706@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
1534,50000000,cgr,7,datasets/cgr_varKoder/1534@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
C-387,500000,cgr,7,datasets/cgr_varKoder/C-387@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-33,200000000,cgr,7,datasets/cgr_varKoder/S-33@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-21,20000000,cgr,7,datasets/cgr_varKoder/S-21@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-17,10000000,cgr,7,datasets/cgr_varKoder/C-17@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-15,100000000,cgr,7,datasets/cgr_varKoder/S-15@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-50,10000000,cgr,7,datasets/cgr_varKoder/S-50@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-42,50000000,cgr,7,datasets/cgr_varKoder/S-42@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
2311,2000000,cgr,7,datasets/cgr_varKoder/2311@00002000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
2831,2000000,cgr,7,datasets/cgr_varKoder/2831@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
3349,100000000,cgr,7,datasets/cgr_varKoder/3349@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
2909,5000000,cgr,7,datasets/cgr_varKoder/2909@00005000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
3349,1000000,cgr,7,datasets/cgr_varKoder/3349@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
S-96,500000,cgr,7,datasets/cgr_varKoder/S-96@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-32,2000000,cgr,7,datasets/cgr_varKoder/S-32@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-57,1000000,cgr,7,datasets/cgr_varKoder/S-57@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1089,34322000,cgr,7,datasets/cgr_varKoder/1089@00034322K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
2942,500000,cgr,7,datasets/cgr_varKoder/2942@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-11,2000000,cgr,7,datasets/cgr_varKoder/S-11@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-42,2000000,cgr,7,datasets/cgr_varKoder/S-42@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-23,200000000,cgr,7,datasets/cgr_varKoder/S-23@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-85,5000000,cgr,7,datasets/cgr_varKoder/S-85@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3234,5000000,cgr,7,datasets/cgr_varKoder/3234@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
777,500000,cgr,7,datasets/cgr_varKoder/777@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
1386,10000000,cgr,7,datasets/cgr_varKoder/1386@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-45,20000000,cgr,7,datasets/cgr_varKoder/S-45@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
2272,1000000,cgr,7,datasets/cgr_varKoder/2272@00001000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-62,500000,cgr,7,datasets/cgr_varKoder/S-62@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1860,2000000,cgr,7,datasets/cgr_varKoder/1860@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
C-130,500000,cgr,7,datasets/cgr_varKoder/C-130@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-60,20000000,cgr,7,datasets/cgr_varKoder/S-60@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-44,200000000,cgr,7,datasets/cgr_varKoder/S-44@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-41,10000000,cgr,7,datasets/cgr_varKoder/S-41@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3980,20000000,cgr,7,datasets/cgr_varKoder/3980@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-86,5000000,cgr,7,datasets/cgr_varKoder/S-86@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3594,1000000,cgr,7,datasets/cgr_varKoder/3594@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
596,5000000,cgr,7,datasets/cgr_varKoder/596@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
S-99,50000000,cgr,7,datasets/cgr_varKoder/S-99@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3729,500000,cgr,7,datasets/cgr_varKoder/3729@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
2794,1000000,cgr,7,datasets/cgr_varKoder/2794@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-34,1000000,cgr,7,datasets/cgr_varKoder/S-34@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
760,5000000,cgr,7,datasets/cgr_varKoder/760@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
1716,100000000,cgr,7,datasets/cgr_varKoder/1716@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-83,1000000,cgr,7,datasets/cgr_varKoder/S-83@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1610,100000000,cgr,7,datasets/cgr_varKoder/1610@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
C-280,5000000,cgr,7,datasets/cgr_varKoder/C-280@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
1610,10000000,cgr,7,datasets/cgr_varKoder/1610@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
706,10000000,cgr,7,datasets/cgr_varKoder/706@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
S-26,5000000,cgr,7,datasets/cgr_varKoder/S-26@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3211,10000000,cgr,7,datasets/cgr_varKoder/3211@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-15,500000,cgr,7,datasets/cgr_varKoder/S-15@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
747,500000,cgr,7,datasets/cgr_varKoder/747@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
3345,10000000,cgr,7,datasets/cgr_varKoder/3345@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
3349,5000000,cgr,7,datasets/cgr_varKoder/3349@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
3338,10000000,cgr,7,datasets/cgr_varKoder/3338@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
1162,1000000,cgr,7,datasets/cgr_varKoder/1162@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
1590,42394000,cgr,7,datasets/cgr_varKoder/1590@00042394K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
3419,5000000,cgr,7,datasets/cgr_varKoder/3419@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
3345,5000000,cgr,7,datasets/cgr_varKoder/3345@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
S-91,500000,cgr,7,datasets/cgr_varKoder/S-91@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
2909,20000000,cgr,7,datasets/cgr_varKoder/2909@00020000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
C-69,10000000,cgr,7,datasets/cgr_varKoder/C-69@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
1102,2000000,cgr,7,datasets/cgr_varKoder/1102@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
1089,5000000,cgr,7,datasets/cgr_varKoder/1089@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
2831,500000,cgr,7,datasets/cgr_varKoder/2831@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
3518,10000000,cgr,7,datasets/cgr_varKoder/3518@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
2311,100000000,cgr,7,datasets/cgr_varKoder/2311@00100000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
3013,2000000,cgr,7,datasets/cgr_varKoder/3013@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3419,200000000,cgr,7,datasets/cgr_varKoder/3419@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-84,200000000,cgr,7,datasets/cgr_varKoder/S-84@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1556,20000000,cgr,7,datasets/cgr_varKoder/1556@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3121,1000000,cgr,7,datasets/cgr_varKoder/3121@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
1739,10000000,cgr,7,datasets/cgr_varKoder/1739@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
1525,50000000,cgr,7,datasets/cgr_varKoder/1525@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
1570,20000000,cgr,7,datasets/cgr_varKoder/1570@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
1285,1000000,cgr,7,datasets/cgr_varKoder/1285@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
3935,500000,cgr,7,datasets/cgr_varKoder/3935@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
3235,1000000,cgr,7,datasets/cgr_varKoder/3235@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
2207,1000000,cgr,7,datasets/cgr_varKoder/2207@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-84,2000000,cgr,7,datasets/cgr_varKoder/S-84@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3970,500000,cgr,7,datasets/cgr_varKoder/3970@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
3349,2000000,cgr,7,datasets/cgr_varKoder/3349@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
C-48,1000000,cgr,7,datasets/cgr_varKoder/C-48@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3518,50000000,cgr,7,datasets/cgr_varKoder/3518@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
654,500000,cgr,7,datasets/cgr_varKoder/654@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
3536,500000,cgr,7,datasets/cgr_varKoder/3536@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3444,2000000,cgr,7,datasets/cgr_varKoder/3444@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
S-7,10000000,cgr,7,datasets/cgr_varKoder/S-7@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1314,10000000,cgr,7,datasets/cgr_varKoder/1314@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
1703,1000000,cgr,7,datasets/cgr_varKoder/1703@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
3680,1000000,cgr,7,datasets/cgr_varKoder/3680@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-83,500000,cgr,7,datasets/cgr_varKoder/S-83@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3338,50000000,cgr,7,datasets/cgr_varKoder/3338@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-32,1000000,cgr,7,datasets/cgr_varKoder/S-32@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2798,1000000,cgr,7,datasets/cgr_varKoder/2798@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
S-60,5000000,cgr,7,datasets/cgr_varKoder/S-60@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1324,50000000,cgr,7,datasets/cgr_varKoder/1324@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
655,10000000,cgr,7,datasets/cgr_varKoder/655@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
3013,20000000,cgr,7,datasets/cgr_varKoder/3013@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-19,500000,cgr,7,datasets/cgr_varKoder/S-19@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1089,20000000,cgr,7,datasets/cgr_varKoder/1089@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-48,1000000,cgr,7,datasets/cgr_varKoder/S-48@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1531,50000000,cgr,7,datasets/cgr_varKoder/1531@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
C-32,50000000,cgr,7,datasets/cgr_varKoder/C-32@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
3419,10000000,cgr,7,datasets/cgr_varKoder/3419@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
C-259,200000000,cgr,7,datasets/cgr_varKoder/C-259@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
821,33356000,cgr,7,datasets/cgr_varKoder/821@00033356K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
1676,500000,cgr,7,datasets/cgr_varKoder/1676@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
2647,500000,cgr,7,datasets/cgr_varKoder/2647@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
743,2000000,cgr,7,datasets/cgr_varKoder/743@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-95,10000000,cgr,7,datasets/cgr_varKoder/S-95@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1860,100000000,cgr,7,datasets/cgr_varKoder/1860@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
S-10,200000000,cgr,7,datasets/cgr_varKoder/S-10@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-77,5000000,cgr,7,datasets/cgr_varKoder/S-77@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1677,5000000,cgr,7,datasets/cgr_varKoder/1677@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
S-20,100000000,cgr,7,datasets/cgr_varKoder/S-20@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1570,500000,cgr,7,datasets/cgr_varKoder/1570@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
1182,5000000,cgr,7,datasets/cgr_varKoder/1182@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-51,50000000,cgr,7,datasets/cgr_varKoder/S-51@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-12,100000000,cgr,7,datasets/cgr_varKoder/S-12@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
176,50000000,cgr,7,datasets/cgr_varKoder/176@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-4,10000000,cgr,7,datasets/cgr_varKoder/S-4@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
C-303,20000000,cgr,7,datasets/cgr_varKoder/C-303@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
1176,42281000,cgr,7,datasets/cgr_varKoder/1176@00042281K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1915,1000000,cgr,7,datasets/cgr_varKoder/1915@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
944,50000000,cgr,7,datasets/cgr_varKoder/944@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
1676,2000000,cgr,7,datasets/cgr_varKoder/1676@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
C-40,10000000,cgr,7,datasets/cgr_varKoder/C-40@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-75,200000000,cgr,7,datasets/cgr_varKoder/S-75@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1845,5000000,cgr,7,datasets/cgr_varKoder/1845@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
2168,166672000,cgr,7,datasets/cgr_varKoder/2168@00166672K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-21,5000000,cgr,7,datasets/cgr_varKoder/S-21@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
69,20000000,cgr,7,datasets/cgr_varKoder/69@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-64,1000000,cgr,7,datasets/cgr_varKoder/S-64@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-43,20000000,cgr,7,datasets/cgr_varKoder/S-43@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
777,5000000,cgr,7,datasets/cgr_varKoder/777@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
1716,188435000,cgr,7,datasets/cgr_varKoder/1716@00188435K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
2985,10000000,cgr,7,datasets/cgr_varKoder/2985@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
821,20000000,cgr,7,datasets/cgr_varKoder/821@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
1174,5000000,cgr,7,datasets/cgr_varKoder/1174@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
3279,5000000,cgr,7,datasets/cgr_varKoder/3279@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-16,1000000,cgr,7,datasets/cgr_varKoder/S-16@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
C-251,10000000,cgr,7,datasets/cgr_varKoder/C-251@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-67,50000000,cgr,7,datasets/cgr_varKoder/S-67@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1534,500000,cgr,7,datasets/cgr_varKoder/1534@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
3676,20000000,cgr,7,datasets/cgr_varKoder/3676@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
2907,500000,cgr,7,datasets/cgr_varKoder/2907@00000500K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
C-129,1000000,cgr,7,datasets/cgr_varKoder/C-129@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-59,100000000,cgr,7,datasets/cgr_varKoder/S-59@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
C-129,20000000,cgr,7,datasets/cgr_varKoder/C-129@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
2763,10000000,cgr,7,datasets/cgr_varKoder/2763@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
3349,500000,cgr,7,datasets/cgr_varKoder/3349@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
C-48,5000000,cgr,7,datasets/cgr_varKoder/C-48@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
4004,5000000,cgr,7,datasets/cgr_varKoder/4004@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-2,500000,cgr,7,datasets/cgr_varKoder/S-2@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-9,10000000,cgr,7,datasets/cgr_varKoder/S-9@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
746,10000000,cgr,7,datasets/cgr_varKoder/746@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
S-88,20000000,cgr,7,datasets/cgr_varKoder/S-88@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-23,500000,cgr,7,datasets/cgr_varKoder/S-23@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3338,1000000,cgr,7,datasets/cgr_varKoder/3338@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
3384,1000000,cgr,7,datasets/cgr_varKoder/3384@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
